user_id,order_date,product,amount
A16340,20221104,7,87.43
A16341,20220227,2,29.67
A16341,20220316,1,13.97
A16342,20220227,1,12.77
A16343,20220227,2,26.34
A16344,20220227,1,25.3
A16345,20220227,7,98.37
A16346,20220227,2,24.74
A16346,20220902,1,12.25
A16347,20220227,2,28.89
A16347,20220331,1,21.97
A16347,20230316,3,42.47
A16348,20220227,3,31.05
A16349,20220227,16,259.05
A16350,20220227,2,23.98
A16351,20220306,3,23.52
A16351,20220322,1,11.77
A16351,20220603,1,15.36
A16352,20220227,1,9.97
A16352,20220727,5,68.65
A16352,20221021,2,25.98
A16352,20230328,2,29.48
A16352,20230611,3,40.97
A16353,20220227,1,4.79
A16353,20220424,2,30.32
A16353,20220807,1,5.99
A16353,20220807,1,4.79
A16353,20220828,1,10.77
A16353,20220904,1,15.96
A16353,20230305,1,15.49
A16353,20230319,2,27.98
A16354,20220303,2,30.72
A16354,20230223,4,54.44
A16355,20220227,1,10.77
A16356,20220227,2,27.13
A16357,20220317,3,41.95
A16357,20220501,4,33.16
A16357,20220622,2,21.75
A16358,20220227,1,14.96
A16359,20220314,2,24.74
A16359,20220402,2,35.34
A16359,20220520,2,26.13
A16359,20220628,2,26.14
A16360,20220227,4,43.08
A16360,20230430,4,38.46
A16361,20220227,2,31.52
A16362,20220228,1,13.97
A16362,20220313,1,14.37
A16362,20220411,1,14.96
A16363,20220227,2,50.98
A16363,20220430,6,119.94
A16363,20220513,1,29.99
A16363,20220615,2,34.98
A16363,20220826,2,24.78
A16363,20220920,3,64.47
A16363,20230108,5,76.45
A16363,20230118,1,14.49
A16363,20230121,1,16.99
A16363,20230127,1,17.99
A16363,20230221,2,35.98
A16363,20230519,1,11.49
A16363,20230606,2,48.48
A16363,20230621,5,67.95
A16364,20220227,1,14.37
A16365,20220227,1,11.77
A16365,20230415,2,24.87
A16366,20220227,2,34.76
A16366,20220228,1,14.96
A16366,20220305,1,15.76
A16366,20220321,2,26.14
A16366,20220326,1,22.99
A16366,20220422,1,11.77
A16366,20220527,1,14.96
A16366,20220604,1,11.77
A16366,20220606,2,23.54
A16366,20220710,2,30.72
A16366,20220801,2,39.98
A16366,20220821,1,14.96
A16366,20220924,3,38.47
A16366,20221201,1,29.49
A16366,20221224,1,29.49
A16366,20221231,1,20.99
A16366,20230102,3,48.97
A16366,20230109,1,15.49
A16367,20220227,1,12.49
A16367,20220227,1,9.98
A16367,20220302,1,19.99
A16367,20220403,1,27.99
A16367,20220424,1,12.49
A16367,20220515,1,14.37
A16367,20220517,1,9.98
A16367,20220526,3,46.93
A16367,20220919,1,5.99
A16367,20221203,1,12.49
A16367,20230305,1,12.49
A16368,20220227,3,38.9
A16368,20220414,4,46.48
A16368,20220421,7,84.98
A16368,20221114,4,60.46
A16369,20220227,1,11.77
A16369,20221021,1,11.49
A16370,20220227,1,14.37
A16370,20220311,1,14.37
A16371,20220227,1,4.79
A16371,20220705,2,8.78
A16371,20220921,1,26.99
A16371,20220922,1,12.99
A16371,20221014,1,15.49
A16371,20221024,2,31.98
A16371,20221027,2,31.48
A16371,20230104,2,27.98
A16371,20230119,2,27.37
A16371,20230321,2,27
A16371,20230413,1,10.49
A16372,20220227,1,10.99
A16373,20220227,1,25.77
A16374,20220227,1,8.97
A16374,20220311,1,4.79
A16374,20220405,2,28.93
A16374,20220512,1,14.37
A16374,20220815,1,14.96
A16374,20220821,1,13.77
A16374,20220910,1,15.49
A16374,20221022,2,17.48
A16374,20221028,2,20.98
A16375,20220227,4,47.14
A16376,20220227,2,23.73
A16377,20220227,1,14.37
A16378,20220227,2,30.72
A16378,20220424,2,28.34
A16378,20220519,2,24.97
A16378,20220601,2,34.98
A16378,20220627,3,134.97
A16378,20221109,3,38.97
A16378,20230327,3,41.97
A16378,20230526,2,27.37
A16379,20220227,3,37.47
A16379,20220502,5,51.53
A16379,20220530,2,34.69
A16379,20220613,3,36.74
A16379,20220725,8,71.4
A16379,20220808,2,24.02
A16379,20220815,1,15.96
A16379,20220822,1,28.18
A16379,20220909,4,50.46
A16379,20220930,4,40.96
A16379,20221104,6,58.94
A16379,20221202,12,195.38
A16379,20221202,1,11.49
A16379,20221208,2,51.98
A16379,20230320,2,46.48
A16379,20230407,3,33.75
A16379,20230416,1,12.49
A16379,20230614,3,36.97
A16380,20220227,1,26.99
A16381,20220227,1,12.49
A16381,20220424,1,10.77
A16382,20220227,1,13.97
A16382,20220620,2,42.74
A16383,20220227,1,13.77
A16384,20220302,1,14.96
A16384,20220318,1,9.98
A16385,20220227,1,14.37
A16386,20220227,2,20.54
A16387,20220227,4,47.08
A16388,20220227,1,12.49
A16388,20220616,1,12.77
A16388,20230118,6,86.94
A16388,20230504,1,11.88
A16389,20220227,2,29.33
A16390,20220318,1,14.37
A16390,20220322,1,22.77
A16390,20220401,1,14.96
A16390,20220413,1,13.97
A16390,20220415,1,4.79
A16390,20220417,1,12.77
A16390,20220420,1,14.96
A16390,20220426,1,13.97
A16390,20220427,3,18.37
A16390,20220502,1,13.97
A16390,20220507,1,14.96
A16390,20220513,1,14.96
A16390,20220602,1,4.79
A16390,20220612,1,3.99
A16390,20220725,2,26.56
A16390,20220814,2,28.93
A16390,20230320,2,26.87
A16391,20220228,3,42.31
A16391,20220228,2,24.73
A16392,20220227,2,23.54
A16393,20220227,1,16.99
A16394,20220227,1,21.3
A16394,20220730,1,21.97
A16394,20220814,1,13.97
A16395,20220325,3,44.97
A16395,20220403,6,89.94
A16396,20220227,1,11.99
A16397,20220227,1,11.97
A16397,20220301,2,22.96
A16397,20220323,1,10.77
A16397,20220405,2,29.33
A16397,20230214,2,22.98
A16398,20220227,2,19.28
A16398,20220306,1,18.36
A16399,20220228,4,51.6
A16399,20221104,10,158.4
A16400,20220227,1,5.78
A16401,20220227,1,12.49
A16402,20220227,1,13.97
A16403,20220227,1,11.77
A16404,20220227,2,32.66
A16405,20220227,1,19.99
A16406,20220227,1,12.49
A16407,20220227,3,35.53
A16407,20220413,3,40.71
A16407,20230209,2,43.48
A16407,20230324,1,17.99
A16407,20230407,1,19.99
A16408,20220227,3,37.51
A16408,20220317,1,14.99
A16408,20221208,3,40.97
A16409,20220227,2,44.89
A16410,20220227,1,6.77
A16410,20221116,2,21.98
A16411,20220227,1,12.49
A16411,20220924,1,13.99
A16411,20221016,1,11.49
A16411,20221016,1,11.49
A16411,20230126,1,12.99
A16412,20220227,1,18.99
A16413,20220227,1,49.37
A16413,20220818,1,14.37
A16413,20230514,2,27.48
A16414,20220227,1,18.99
A16415,20220227,2,28.34
A16415,20220311,2,29.92
A16415,20220420,7,99.38
A16415,20220505,5,65.24
A16415,20220509,5,69.42
A16415,20220516,5,64.24
A16415,20220520,4,55.87
A16415,20220609,7,91.17
A16415,20220625,5,71.03
A16415,20220722,8,102.74
A16415,20220813,1,14.96
A16415,20220909,3,37.47
A16415,20220925,9,144.41
A16415,20221114,6,76.44
A16415,20221211,4,49.96
A16415,20230116,4,56.96
A16415,20230123,5,71.45
A16415,20230529,3,28.47
A16416,20220227,1,10.77
A16417,20220227,2,24.13
A16418,20220227,2,29.16
A16419,20220227,1,15.36
A16419,20220314,3,53.35
A16419,20220619,1,14.79
A16419,20220619,1,11.77
A16420,20220227,1,23.99
A16420,20220415,1,26.99
A16421,20220227,2,31.76
A16422,20220227,1,21.77
A16423,20220227,1,14.37
A16424,20220227,1,17.3
A16425,20220227,1,14.79
A16426,20220227,2,28.13
A16427,20220227,2,29.58
A16427,20220426,1,18.7
A16427,20220504,1,14.79
A16427,20220914,1,5.49
A16427,20220924,1,2.99
A16427,20230102,1,2.99
A16428,20220227,1,6.79
A16428,20220228,1,6.79
A16428,20220314,4,33.16
A16428,20220331,2,13.58
A16429,20220301,1,11.77
A16430,20220303,4,63.07
A16430,20220602,1,8.77
A16430,20220701,2,29.92
A16430,20220724,3,43.69
A16430,20220801,1,14.37
A16430,20220807,1,16.36
A16430,20220905,2,28.93
A16430,20221023,3,38.47
A16430,20221104,2,22.98
A16430,20221121,4,57.46
A16430,20221214,1,37.49
A16430,20230413,1,12.99
A16431,20220227,2,20.75
A16432,20220227,4,70.14
A16432,20220302,4,104.96
A16432,20220727,4,69.96
A16433,20220227,1,10.77
A16434,20220227,5,68.44
A16434,20220320,2,29.73
A16434,20220628,3,37.91
A16434,20220704,2,28.74
A16434,20220826,2,30.32
A16434,20220919,1,14.49
A16434,20221104,2,28.48
A16434,20221208,3,52.97
A16434,20230402,4,53.96
A16435,20220227,1,13.97
A16436,20220227,1,14.96
A16437,20220227,1,12.77
A16438,20220228,2,20.74
A16438,20220318,5,71.24
A16438,20220326,3,54.51
A16438,20220603,8,86.6
A16438,20220727,17,251.68
A16438,20221005,15,217.85
A16438,20221107,16,220.84
A16438,20221214,12,158.38
A16438,20230603,9,153.39
A16439,20220227,5,73.66
A16440,20220227,1,15.36
A16441,20220228,1,12.97
A16441,20230214,1,15.49
A16442,20220227,1,17.9
A16443,20220227,1,15.36
A16443,20220403,1,15.36
A16444,20220227,1,28.7
A16444,20230508,1,9.99
A16445,20220227,1,15.96
A16445,20220819,1,14.96
A16445,20230621,2,26.48
A16446,20220228,9,165.51
A16447,20220227,1,11.77
A16447,20220927,1,12.99
A16447,20221004,1,6.49
A16447,20230317,2,23.07
A16447,20230404,2,27.48
A16448,20220227,1,14.99
A16448,20220730,5,68.84
A16448,20220825,2,26.74
A16449,20220227,3,58.53
A16449,20220727,3,43.89
A16450,20220227,2,21.54
A16450,20220406,1,14.37
A16450,20220511,2,37.65
A16450,20230120,2,18.37
A16451,20220228,4,50.68
A16452,20220304,24,326.72
A16452,20220604,10,122.09
A16452,20220819,13,187.8
A16452,20221112,15,167.85
A16453,20220228,1,14.96
A16454,20220228,1,17.9
A16454,20220425,1,17.9
A16455,20220228,12,149.88
A16456,20220228,1,11.77
A16457,20220228,1,11.77
A16458,20220303,5,121.16
A16458,20220623,5,75.01
A16458,20220817,7,109.16
A16458,20220929,6,108.44
A16458,20221111,5,53.95
A16458,20221219,5,69.95
A16458,20230501,5,60.95
A16459,20220302,4,26.55
A16459,20220315,2,13.58
A16459,20220618,1,15.36
A16459,20221028,1,14.99
A16460,20220228,1,12.49
A16461,20220228,4,51.67
A16461,20230105,11,147.89
A16462,20220228,3,41.51
A16463,20220228,1,17.9
A16463,20220310,2,38.54
A16463,20220911,2,23.98
A16463,20221209,1,14.49
A16464,20220228,1,14.96
A16465,20220228,19,264.63
A16465,20220228,7,132.32
A16465,20220307,1,27.77
A16465,20220910,1,14.49
A16466,20220228,1,16.36
A16466,20220613,5,61.67
A16466,20220623,1,15.36
A16466,20220727,5,65.8
A16466,20220730,3,39.5
A16466,20220915,1,17.49
A16466,20221214,2,38.98
A16466,20230114,2,57.48
A16466,20230430,2,25.98
A16466,20230430,6,86.94
A16467,20220228,6,87.39
A16467,20220724,6,81.34
A16467,20221002,3,41.97
A16467,20221005,4,63.96
A16467,20221008,1,12.99
A16467,20221009,1,12.99
A16467,20221121,4,106.46
A16467,20221218,3,41.47
A16467,20230224,5,70.34
A16467,20230403,4,50.44
A16467,20230430,3,43.47
A16467,20230605,3,44.97
A16467,20230624,3,42.56
A16467,20230630,4,65.46
A16468,20220228,6,80.42
A16468,20220505,6,86.61
A16469,20220228,10,127.91
A16470,20220228,4,100.34
A16471,20220228,1,8.77
A16472,20220228,2,73.19
A16472,20220526,1,12.25
A16472,20221025,1,12.99
A16472,20221121,1,15.49
A16472,20230518,2,24.87
A16473,20220228,4,56.26
A16473,20230626,3,34.47
A16474,20220228,1,12.97
A16475,20220228,1,18.99
A16476,20220228,2,20.77
A16476,20220305,2,22.47
A16477,20220228,2,28.34
A16477,20220318,3,36.54
A16477,20220401,2,22.57
A16477,20220517,3,38.74
A16477,20220529,1,9.98
A16477,20220624,1,15.19
A16477,20220710,1,15.19
A16477,20220726,4,43.49
A16477,20220727,8,144.15
A16477,20220727,3,44.5
A16477,20220818,1,13.97
A16477,20221017,1,14.49
A16477,20230429,2,29.48
A16478,20220228,3,38.33
A16479,20220228,1,16.36
A16479,20220601,2,19.04
A16479,20220716,1,8.77
A16479,20220822,1,11.77
A16479,20220909,1,12.25
A16479,20221105,1,12.49
A16480,20220228,1,12.77
A16480,20230215,2,27.48
A16481,20220228,1,18.99
A16481,20220503,1,13.97
A16481,20221230,3,44.97
A16482,20220228,1,13.97
A16483,20220228,2,23.98
A16483,20220313,2,24.98
A16483,20220411,2,31.25
A16483,20220513,2,24.49
A16483,20220618,1,12.25
A16483,20220708,1,14.79
A16483,20220727,1,6.77
A16483,20230128,2,27.98
A16483,20230310,3,29.47
A16484,20220228,5,74.3
A16484,20220321,4,71.1
A16484,20220424,2,24.98
A16484,20220624,2,28.68
A16484,20220625,2,34.97
A16484,20221204,4,61.96
A16484,20230307,1,22.99
A16484,20230312,2,34.48
A16484,20230526,1,53.99
A16485,20220228,1,54.97
A16486,20220309,4,59.86
A16487,20220228,1,12.9
A16487,20220624,1,15.96
A16487,20230208,3,33.97
A16488,20220228,8,92.76
A16489,20220228,5,73.01
A16489,20220321,6,82.62
A16489,20220917,3,98.47
A16489,20230417,3,43.56
A16490,20220228,5,55.05
A16490,20220327,1,15.36
A16491,20220228,3,80.31
A16492,20220228,1,9.97
A16493,20220228,1,14.96
A16494,20220228,1,11.97
A16494,20220502,1,14.37
A16494,20220528,1,6.79
A16495,20220228,1,13.97
A16496,20220228,2,31.96
A16497,20220228,1,29.99
A16498,20220228,5,74.66
A16498,20220311,4,76.05
A16498,20220327,2,17.76
A16498,20220801,7,84.19
A16498,20220801,1,6.77
A16498,20221028,5,61.45
A16498,20230126,3,44.47
A16498,20230323,10,120.4
A16498,20230324,6,41.94
A16498,20230605,7,96.32
A16498,20230605,1,11.49
A16498,20230623,4,46.46
A16499,20220228,4,57.86
A16500,20220228,1,13.97
A16501,20220228,1,17.96
A16501,20220403,1,12.77
A16502,20220228,1,11.77
A16503,20220228,1,14.79
A16503,20220404,2,27.45
A16504,20220228,1,13.97
A16504,20220304,1,14.37
A16505,20220228,2,30.72
A16506,20220228,1,9.98
A16506,20220313,2,28.34
A16506,20221122,1,14.49
A16506,20221215,3,58.47
A16507,20220228,2,19.96
A16508,20220228,4,59.05
A16509,20220228,2,24.74
A16509,20230210,2,28.98
A16509,20230629,2,29.98
A16509,20230629,1,12.99
A16510,20220228,2,47.76
A16510,20220310,3,37.51
A16510,20220514,1,9.99
A16511,20220228,2,23.54
A16512,20220228,1,11.77
A16513,20220228,5,55.45
A16514,20220228,1,11.77
A16514,20220312,1,10.77
A16515,20220228,4,48.28
A16515,20220301,3,46.89
A16515,20220729,3,45.28
A16516,20220228,1,14.96
A16516,20221001,1,12.99
A16517,20220228,14,202.31
A16517,20220327,18,267.16
A16517,20220418,15,242.71
A16517,20220422,1,11.77
A16517,20220429,11,156.04
A16517,20220503,2,27.93
A16517,20220530,13,188.56
A16517,20220610,1,13.77
A16517,20220617,4,58.85
A16517,20220625,5,73.64
A16517,20220626,3,41.91
A16517,20220704,6,87.39
A16517,20220724,13,184.56
A16517,20220806,7,103.14
A16517,20220815,7,102.15
A16517,20220911,8,102.92
A16517,20220918,11,145.39
A16517,20221014,8,105.42
A16517,20221103,8,105.42
A16517,20221110,7,89.93
A16517,20221118,7,96.43
A16517,20230105,5,67.95
A16517,20230126,14,193.86
A16517,20230203,7,98.93
A16517,20230217,13,176.37
A16517,20230317,18,239.32
A16517,20230331,9,118.41
A16517,20230409,8,99.92
A16517,20230429,12,165.88
A16517,20230513,14,178.86
A16517,20230603,6,82.44
A16517,20230612,7,93.93
A16517,20230615,7,99.93
A16517,20230623,1,53.49
A16517,20230624,9,108.41
A16518,20220228,1,13.77
A16519,20220312,2,29.73
A16520,20220228,1,10.77
A16520,20220729,1,12.77
A16520,20230608,2,28.97
A16521,20220228,1,26.77
A16521,20220228,1,13.99
A16521,20220828,1,19.55
A16521,20230609,2,29.98
A16522,20220228,1,15.36
A16523,20220228,2,28.74
A16524,20220228,3,46.45
A16524,20220730,1,14.99
A16524,20220929,1,19.49
A16525,20220228,3,37.51
A16526,20220228,1,15.96
A16526,20220307,2,30.72
A16526,20220325,3,47.75
A16527,20220228,1,11.77
A16527,20220228,1,9.98
A16527,20220430,1,11.77
A16527,20220508,1,14.37
A16527,20220508,1,10.77
A16527,20220525,1,20.97
A16527,20220609,1,19.99
A16528,20220228,2,18.76
A16528,20220305,1,4.79
A16529,20220228,6,81.4
A16529,20220904,8,105.54
A16529,20230417,6,84.93
A16530,20220228,2,27.13
A16531,20220228,2,31.32
A16532,20220228,1,14.37
A16532,20220504,1,21.37
A16532,20220606,1,14.96
A16532,20220712,2,25.73
A16532,20220810,1,22.77
A16532,20220904,1,13.77
A16532,20221028,1,2.99
A16532,20221028,1,14.99
A16533,20220228,1,8.77
A16533,20220228,1,13.97
A16533,20220308,2,21.74
A16533,20220317,1,15.36
A16533,20220528,1,14.37
A16534,20220228,1,28.97
A16534,20220306,1,14.37
A16534,20220413,2,17.56
A16534,20220518,2,30.35
A16534,20220824,1,13.97
A16535,20220228,1,9.77
A16536,20220228,4,52.67
A16537,20220228,1,30.97
A16538,20220228,2,30.72
A16539,20220228,1,14.96
A16540,20220228,9,78.79
A16540,20220305,1,8.77
A16541,20220228,2,28.34
A16542,20220228,1,11.77
A16542,20221127,4,51.46
A16542,20221220,2,28.98
A16542,20230418,4,45.46
A16542,20230510,3,36.06
A16542,20230608,1,12.58
A16542,20230620,4,51.46
A16543,20220228,3,37.51
A16543,20230307,2,25.87
A16543,20230307,1,12.99
A16543,20230313,4,64.46
A16543,20230315,1,11.88
A16543,20230501,1,21.49
A16543,20230512,1,21.49
A16544,20220301,9,139.9
A16545,20220228,1,19.99
A16546,20220228,2,31.98
A16546,20220315,2,43.53
A16546,20221106,3,63.97
A16546,20230116,3,35.47
A16547,20220228,2,19.98
A16548,20220228,1,12.49
A16548,20230613,1,14.42
A16549,20220228,1,15.96
A16549,20220324,3,37.91
A16549,20220404,2,26.14
A16549,20220718,2,23.54
A16549,20230430,1,11.88
A16550,20220228,1,13.77
A16550,20220314,1,11.77
A16550,20220404,1,6.77
A16551,20220228,3,41.69
A16552,20220228,1,11.77
A16552,20230407,2,28.48
A16553,20220228,1,11.77
A16554,20220304,4,47.14
A16554,20221007,1,12.49
A16555,20220228,1,13.97
A16555,20230212,1,2.99
A16556,20220228,9,109.33
A16556,20220302,2,29.14
A16556,20220308,3,32.31
A16556,20220824,2,20.74
A16556,20221220,3,31.47
A16556,20230115,1,14.49
A16556,20230525,2,29.98
A16557,20220228,3,49.7
A16558,20220228,2,32.72
A16559,20220228,1,14.37
A16560,20220228,1,15.36
A16561,20220228,2,24.36
A16562,20220228,3,39.24
A16562,20220331,4,57.26
A16562,20220928,5,69.45
A16563,20220228,1,24.37
A16564,20220228,2,26.73
A16564,20220302,1,14.96
A16564,20220307,1,13.97
A16565,20220228,2,11.56
A16565,20220502,3,31.77
A16565,20220804,2,24.5
A16565,20220925,1,2.99
A16565,20221119,1,5.49
A16565,20230128,4,36.96
A16565,20230218,1,5.49
A16565,20230517,1,12.99
A16565,20230616,1,25.49
A16566,20220228,2,34.94
A16567,20220228,10,161.9
A16567,20220305,5,64.05
A16568,20220228,1,15.36
A16569,20220228,2,18.74
A16569,20230522,1,15.49
A16570,20220228,1,36.97
A16571,20220228,2,35.78
A16572,20220228,2,23.54
A16572,20220317,2,21.54
A16572,20220518,3,40.1
A16573,20220228,1,7.99
A16573,20220301,2,29.98
A16573,20220316,1,19.99
A16574,20220228,1,22.99
A16574,20230109,2,33.48
A16574,20230302,1,21.49
A16575,20220228,1,19.99
A16576,20220228,2,36.34
A16577,20220228,3,42.1
A16577,20221101,3,36.47
A16577,20230201,3,40.97
A16577,20230509,3,33.47
A16577,20230531,3,38.47
A16578,20220228,2,30.32
A16578,20220403,1,15.96
A16578,20220413,1,12.77
A16578,20220512,2,33.74
A16578,20221116,3,41.47
A16578,20221204,2,26.98
A16579,20220228,2,29.53
A16579,20220414,1,9.97
A16579,20230316,1,15.49
A16579,20230514,2,26.48
A16579,20230602,2,28.98
A16580,20220305,2,28.48
A16580,20220617,3,32.53
A16580,20220620,3,35.72
A16580,20230503,2,17.87
A16580,20230530,2,28.48
A16581,20220228,2,33.74
A16582,20220228,1,19.99
A16583,20220228,4,74.26
A16584,20220228,1,11.99
A16584,20230530,4,48.46
A16585,20220228,1,13.97
A16585,20220630,3,37.9
A16586,20220228,1,14.79
A16586,20220415,2,28.16
A16586,20230313,2,23.48
A16587,20220228,8,108.71
A16587,20220629,10,140.03
A16588,20220228,1,11.77
A16588,20220323,3,48.36
A16588,20221224,3,34.47
A16589,20220301,3,35.31
A16589,20220308,2,23.94
A16589,20220314,2,31.72
A16589,20220320,3,35.71
A16589,20220401,2,25.74
A16589,20220512,1,14.96
A16589,20220627,1,13.97
A16589,20220821,1,14.96
A16589,20220828,3,41.9
A16589,20220924,1,12.99
A16589,20221028,1,14.49
A16589,20221126,1,11.49
A16589,20221231,1,14.49
A16589,20230206,1,14.49
A16589,20230207,1,13.99
A16589,20230329,2,27.48
A16589,20230501,2,21.48
A16590,20220228,1,13.97
A16590,20220325,1,14.37
A16590,20220326,1,17.96
A16591,20220228,1,14.37
A16591,20221111,3,38.47
A16591,20230302,1,11.88
A16592,20220228,3,49.75
A16592,20220806,2,26.93
A16593,20220228,4,52.27
A16594,20220302,5,74.02
A16595,20220228,4,55.29
A16595,20220304,2,31.52
A16595,20230112,1,11.49
A16596,20220228,1,15.36
A16596,20220821,2,26.14
A16596,20220925,1,40.49
A16596,20230320,2,31.48
A16597,20220228,2,43.73
A16598,20220228,1,32.99
A16599,20220228,2,69.73
A16599,20220623,2,39.13
A16599,20221107,1,12.99
A16600,20220228,1,14.79
A16600,20220527,1,10.97
A16601,20220228,2,23.54
A16602,20220228,2,28.76
A16602,20220921,2,22.98
A16603,20220228,1,15.36
A16603,20220401,1,12.97
A16604,20220228,1,13.99
A16605,20220228,1,7.78
A16606,20220228,2,49.98
A16606,20220413,1,14.96
A16606,20221010,1,12.99
A16606,20221010,1,12.99
A16607,20220228,1,8.79
A16607,20220414,3,42.1
A16607,20220702,1,10.77
A16607,20220807,3,37.51
A16607,20220811,2,25.74
A16607,20220828,2,27.93
A16607,20221009,2,19.98
A16607,20221030,3,43.47
A16607,20221107,2,23.98
A16607,20221122,4,59.96
A16607,20221217,2,30.98
A16607,20230113,5,56.95
A16607,20230130,3,50.97
A16607,20230313,5,59.95
A16607,20230521,2,17.98
A16607,20230601,3,30.97
A16608,20220228,3,45.25
A16609,20220228,7,90.58
A16610,20220228,2,26.56
A16610,20220417,4,57.66
A16610,20221117,2,26.98
A16611,20220228,3,43.12
A16612,20220228,1,13.77
A16612,20220914,3,26.97
A16612,20221112,3,42.97
A16613,20220228,1,14.37
A16613,20220913,6,60.44
A16614,20220228,2,28.93
A16614,20221002,2,19.98
A16614,20221013,3,35.97
A16614,20221105,3,41.97
A16615,20220228,1,12.49
A16616,20220228,1,15.36
A16616,20221201,1,19.49
A16617,20220228,1,12.49
A16618,20220228,1,5.99
A16618,20220409,1,12.49
A16619,20220228,7,107.79
A16619,20220923,4,61.96
A16619,20221122,2,21.98
A16620,20220228,1,27
A16621,20220308,3,34.96
A16622,20220228,3,38.51
A16622,20230522,3,38.97
A16622,20230607,3,29.55
A16623,20220228,1,11.77
A16623,20230324,1,12.99
A16623,20230424,3,40.47
A16624,20220312,1,10.77
A16625,20220228,1,11.99
A16626,20220228,1,14.79
A16627,20220228,1,14.99
A16628,20220228,3,36.31
A16628,20220412,2,28.73
A16628,20220711,3,43.09
A16628,20220902,5,89.49
A16628,20230210,5,71.34
A16628,20230310,2,28.98
A16629,20220228,6,89.94
A16629,20220729,1,15.36
A16630,20220301,3,64.77
A16630,20220308,2,24.98
A16630,20220321,2,23.98
A16630,20220326,3,48.47
A16630,20220430,1,5.99
A16630,20220622,2,24.49
A16630,20220704,1,12.25
A16630,20221018,2,24.98
A16630,20230224,2,24.98
A16631,20220315,1,13.97
A16631,20220328,1,12.49
A16631,20220328,1,7.77
A16631,20220520,2,26.14
A16631,20220617,1,14.96
A16631,20221206,1,22.49
A16631,20221228,1,4.49
A16631,20230327,2,29.48
A16632,20220302,3,46.28
A16633,20220228,1,16.36
A16634,20220303,4,56.06
A16635,20220228,2,29.92
A16636,20220228,4,57.9
A16637,20220228,1,15.36
A16638,20220228,1,28.7
A16639,20220317,2,53.98
A16640,20220301,3,51.29
A16640,20220523,4,54.26
A16640,20220803,6,122.82
A16640,20220809,1,8.78
A16640,20221122,6,77.44
A16640,20230315,7,97.02
A16640,20230516,5,71.71
A16641,20220312,2,27.94
A16641,20220328,1,14.79
A16641,20220408,3,39.52
A16641,20220604,3,44.88
A16641,20220623,1,14.79
A16641,20220812,4,54.88
A16641,20220922,2,25.98
A16641,20221126,3,29.97
A16641,20221209,3,43.97
A16641,20230520,2,26.48
A16642,20220301,3,44.88
A16642,20220528,3,44.88
A16643,20220228,1,20.99
A16643,20221209,1,17.99
A16644,20220301,1,38.77
A16645,20220228,1,8.77
A16646,20220228,1,11.77
A16647,20220228,1,13.97
A16647,20220917,1,12.99
A16648,20220228,1,5.98
A16649,20220303,2,25.54
A16650,20220228,10,149.9
A16651,20220228,3,41.93
A16652,20220228,1,12.97
A16653,20220228,2,26.74
A16654,20220228,3,52.35
A16655,20220228,1,12.97
A16655,20221213,2,37.98
A16656,20220228,1,13.97
A16656,20220511,1,15.96
A16656,20230316,1,6.49
A16656,20230528,1,22.99
A16657,20220228,1,13.97
A16657,20220623,1,11.77
A16657,20220915,2,28.48
A16657,20230413,2,40.98
A16658,20220314,2,26.73
A16658,20220512,2,23.54
A16658,20220611,2,26.73
A16659,20220228,3,44.69
A16660,20220228,1,9.97
A16660,20220306,2,13.54
A16660,20220603,1,11.77
A16660,20220728,3,96.49
A16660,20220728,2,21.74
A16660,20220903,1,13.97
A16660,20221013,1,12.99
A16660,20221209,1,13.99
A16660,20221219,1,9.49
A16660,20221224,2,23.98
A16660,20230116,3,24.47
A16660,20230306,2,25.98
A16660,20230408,1,11.49
A16660,20230501,2,25.57
A16660,20230611,4,48.05
A16661,20220228,2,58.98
A16661,20220325,1,14.37
A16661,20221022,1,27.99
A16661,20230222,2,26.37
A16661,20230307,2,38.48
A16661,20230601,3,40.47
A16662,20220228,2,23.74
A16663,20220228,1,10.99
A16664,20220325,1,14.96
A16664,20220411,1,14.96
A16664,20221118,2,18.98
A16665,20220228,1,22.99
A16665,20221128,1,19.49
A16666,20220228,1,15.76
A16666,20220228,1,20.99
A16667,20220302,5,76.22
A16667,20220302,5,59.18
A16667,20220310,2,25.54
A16667,20220315,4,57.05
A16667,20220508,7,102.98
A16667,20220509,1,14.96
A16667,20220509,1,11.77
A16667,20220511,1,15.36
A16667,20220515,2,33.54
A16667,20220531,2,44.33
A16667,20220609,1,10.77
A16667,20220618,1,14.37
A16667,20220623,2,23.54
A16667,20220626,1,11.77
A16667,20220718,3,36.5
A16667,20220720,1,9.77
A16667,20220721,1,11.77
A16667,20220803,1,13.97
A16667,20220817,1,14.37
A16668,20220228,2,32.69
A16669,20220228,1,38.77
A16670,20220228,1,14.79
A16671,20220228,3,38.71
A16671,20220524,5,86.7
A16671,20220526,3,48.93
A16672,20220228,3,41.1
A16672,20220728,3,80.91
A16673,20220228,1,49.37
A16674,20220228,2,31.89
A16675,20220228,3,129.71
A16676,20220228,2,47.39
A16676,20220501,1,14.96
A16677,20220228,5,55.65
A16678,20220228,3,46.55
A16678,20220726,1,14.99
A16679,20220228,2,45.34
A16680,20220228,4,59.84
A16680,20230529,1,12.99
A16680,20230529,3,36.75
A16681,20220228,4,56.06
A16682,20220228,2,43.69
A16682,20220606,1,32.7
